seqnames,start,end,width,strand,exon_number,P.WBC
chr1,7663353,7665199,1847,*,666,0.000798403193612774
chr1,39331138,39336653,5516,*,3600,0.000798403193612774
chr1,39456706,39459249,2544,*,3655,0.000399201596806387
chr1,74571099,74573491,2393,*,21180,0.000399201596806387
chr2,198083749,198086232,2484,*,39458,0.000798403193612774
chr2,60457198,60462424,5227,*,45480,0
chr2,80301878,80303878,2001,*,46579,0.000399201596806387
chr4,1978638,1982207,3570,*,73612,0.000399201596806387
chr4,95840019,95841474,1456,*,77268,0.000399201596806387
chr5,83519349,83522309,2961,*,90119,0.000399201596806387
chr5,87267888,87269055,1168,*,90175,0.000399201596806387
chr5,140827958,140831224,3267,*,92389,0.000798403193612774
chr5,140966235,140969480,3246,*,92397,0.000399201596806387
chr5,141355025,141357730,2706,*,92434,0.000798403193612774
chr5,155013755,155018132,4378,*,93211,0.000798403193612774
chr5,177135087,177136345,1259,*,94226,0.000399201596806387
chr5,177209636,177212195,2560,*,94230,0.000399201596806387
chr5,177293832,177300215,6384,*,94253,0.000798403193612774
chr5,151565673,151568944,3272,*,100492,0.000399201596806387
chr6,152329730,152331890,2161,*,116117,0.000399201596806387
chr7,89333363,89337057,3695,*,120866,0.000798403193612774
chr7,116699071,116700284,1214,*,122539,0.000399201596806387
chr7,151237374,151238827,1454,*,124793,0.000798403193612774
chr7,57119614,57121152,1539,*,127824,0.000798403193612774
chr7,82949476,82951490,2015,*,128874,0.000798403193612774
chr7,127373342,127375034,1693,*,131116,0.000798403193612774
chr7,138916748,138919438,2691,*,131742,0.000798403193612774
chr8,13099347,13100905,1559,*,139458,0.000798403193612774
chr8,109963645,109968599,4955,*,143221,0.000798403193612774
chr9,15504959,15506637,1679,*,151999,0.000399201596806387
chr9,65282101,65285209,3109,*,153254,0.000399201596806387
chr11,6955690,6957848,2159,*,171144,0.000798403193612774
chr11,7089027,7090900,1874,*,171158,0.000399201596806387
chr11,55367884,55368918,1035,*,173420,0.000399201596806387
chr11,70485314,70487720,2407,*,183727,0.000399201596806387
chr12,45850036,45852896,2861,*,189765,0.000798403193612774
chr14,22981261,22982642,1382,*,216680,0
chr14,70166639,70168484,1846,*,218981,0.000798403193612774
chr15,23565678,23568020,2343,*,221508,0.000399201596806387
chr15,77613027,77615900,2874,*,232154,0.000798403193612774
chr16,29980352,29981754,1403,*,236616,0.000399201596806387
chr16,29986265,29988398,2134,*,236623,0.000399201596806387
chr18,25224345,25227697,3353,*,268673,0.000399201596806387
chr19,9185594,9188817,3224,*,271886,0.000798403193612774
chr19,21536280,21538078,1799,*,273807,0
chr19,33771957,33773509,1553,*,274268,0.000798403193612774
chr19,8971664,8981342,9679,*,280265,0.000798403193612774
chr19,21971191,21974807,3617,*,282360,0.000399201596806387
chr19,44326555,44329936,3382,*,284239,0.000399201596806387
chr19,56810083,56817579,7497,*,286416,0.000798403193612774
chr20,32434432,32439319,4888,*,288011,0.000399201596806387
chr22,41091786,41093098,1313,*,300742,0
chr22,41176773,41180077,3305,*,300773,0.000399201596806387
chrX,23392531,23404372,11842,*,305766,0
chrX,27746809,27748821,2013,*,305923,0
chrX,37008397,37011666,3270,*,306090,0
chrX,141905409,141909388,3980,*,309700,0
chrX,34129756,34132314,2559,*,311475,0
chrX,126551195,126552851,1657,*,314431,0
chrX,130064874,130067525,2652,*,314494,0
chrX,137030148,137031674,1527,*,314951,0
chrX,139955725,139956739,1015,*,315043,0
chr1,32156853,32156945,93,*,3054,0
chr1,38019059,38019152,94,*,3526,0.000399201596806387
chr1,39254298,39254648,351,*,3566,0.000399201596806387
chr1,39283409,39283515,107,*,3572,0.000399201596806387
chr1,39285083,39285210,128,*,3574,0.000399201596806387
chr1,39293458,39293619,162,*,3579,0.000399201596806387
chr1,39297620,39297745,126,*,3582,0.000399201596806387
chr1,39300210,39300362,153,*,3584,0.000399201596806387
chr1,39315513,39315691,179,*,3589,0.000399201596806387
chr1,39319664,39319747,84,*,3593,0.000399201596806387
chr1,39340502,39340717,216,*,3602,0
chr1,39357375,39357893,519,*,3608,0
chr1,39368148,39368314,167,*,3613,0.000399201596806387
chr1,39424028,39424194,167,*,3625,0.000399201596806387
chr1,39435558,39436007,450,*,3634,0.000399201596806387
chr1,39439274,39439500,227,*,3637,0.000399201596806387
chr1,39442147,39442320,174,*,3641,0.000399201596806387
chr1,39442412,39442567,156,*,3642,0.000399201596806387
chr1,39447692,39447898,207,*,3647,0.000399201596806387
chr1,39454909,39455097,189,*,3654,0.000399201596806387
chr1,40837665,40837794,130,*,3836,0.000399201596806387
chr1,77286941,77287127,187,*,6008,0
chr1,77521827,77521943,117,*,6021,0
chr1,103573063,103573260,198,*,7043,0
chr1,103754715,103754814,100,*,7087,0
chr1,114855438,114855572,135,*,7809,0
chr1,171987656,171987805,150,*,11038,0
chr1,176699100,176699589,490,*,11268,0.000399201596806387
chr1,176769607,176769784,178,*,11276,0.000399201596806387
chr1,176791347,176791482,136,*,11279,0.000399201596806387
chr1,198716682,198716840,159,*,12345,0.000399201596806387
chr1,198744054,198744203,150,*,12358,0.000399201596806387
chr1,207476234,207476419,186,*,13203,0
chr1,217782174,217782322,149,*,13678,0.000399201596806387
chr1,230762653,230762786,134,*,14456,0.000399201596806387
chr1,240438061,240438210,150,*,14943,0.000399201596806387
chr1,248038268,248039206,939,*,15284,0.000798403193612774
chr1,19385505,19385626,122,*,17236,0.000399201596806387
chr1,21878577,21878663,87,*,17592,0.000399201596806387
chr1,40301812,40301889,78,*,19251,0.000399201596806387
chr1,77566081,77566181,101,*,21272,0.000399201596806387
chr1,79005070,79005219,150,*,21364,0.000399201596806387
chr1,97306177,97306297,121,*,22190,0
chr1,102984138,102984191,54,*,22390,0
chr1,102995989,102996042,54,*,22394,0
chr1,103005838,103005891,54,*,22405,0
chr1,103014511,103014594,84,*,22410,0
chr1,115738224,115738335,112,*,23146,0.000399201596806387
chr1,146136353,146136455,103,*,23982,0.000399201596806387
chr1,149933406,149933530,125,*,24354,0.000399201596806387
chr1,157581531,157581644,114,*,25648,0.000399201596806387
chr1,179564690,179564793,104,*,26932,0.000399201596806387
chr1,190097662,190099134,1473,*,27310,0
chr1,196340341,196340570,230,*,27382,0.000399201596806387
chr1,216097083,216097213,131,*,28603,0
chr1,240813618,240813728,111,*,29896,0.000399201596806387
chr1,240936600,240936706,107,*,29905,0
chr2,74093529,74093666,138,*,33963,0.000399201596806387
chr2,75652523,75652657,135,*,34089,0
chr2,79027034,79027250,217,*,34124,0.000798403193612774
chr2,79909594,79909797,204,*,34158,0.000399201596806387
chr2,80589304,80589485,182,*,34171,0.000399201596806387
chr2,89936859,89936942,84,*,34693,0.000399201596806387
chr2,90190193,90190267,75,*,34735,0.000798403193612774
chr2,90210234,90210529,296,*,34738,0.000798403193612774
chr2,115727816,115727936,121,*,36295,0.000399201596806387
chr2,115777208,115777299,92,*,36301,0
chr2,161894679,161894825,147,*,37900,0.000399201596806387
chr2,166903465,166903890,426,*,38047,0
chr2,181509658,181509807,150,*,38858,0.000399201596806387
chr2,182751658,182751785,128,*,38922,0.000399201596806387
chr2,201271516,201271621,106,*,39711,0.000399201596806387
chr2,201272638,201272942,305,*,39712,0.000399201596806387
chr2,201276827,201277104,278,*,39714,0.000399201596806387
chr2,225581941,225583035,1095,*,41129,0.000399201596806387
chr2,227240143,227240232,90,*,41156,0.000399201596806387
chr2,231078659,231078747,89,*,41423,0.000399201596806387
chr2,232534224,232534342,119,*,41593,0
chr2,27492666,27492790,125,*,44007,0
chr2,39325518,39325628,111,*,44659,0.000399201596806387
chr2,127657403,127657562,160,*,48731,0.000399201596806387
chr2,140357979,140358116,138,*,49253,0.000399201596806387
chr2,140358821,140358946,126,*,49254,0.000399201596806387
chr2,140450568,140450661,94,*,49264,0.000399201596806387
chr2,140536581,140536709,129,*,49281,0
chr2,140601450,140601639,190,*,49285,0.000399201596806387
chr2,140702427,140702553,127,*,49290,0
chr2,140813657,140813806,150,*,49296,0.000399201596806387
chr2,140993995,140994135,141,*,49312,0.000399201596806387
chr2,141247226,141247354,129,*,49325,0.000399201596806387
chr2,165998038,165998175,138,*,50402,0
chr2,166441396,166441752,357,*,50469,0
chr2,169209453,169209641,189,*,50608,0
chr2,169242956,169243072,117,*,50622,0
chr2,171330559,171330698,140,*,50772,0
chr2,207930926,207931119,194,*,52842,0.000399201596806387
chr2,224500363,224500487,125,*,53727,0.000399201596806387
chr2,224503652,224504324,673,*,53729,0.000399201596806387
chr2,224506858,224507003,146,*,53731,0
chr2,224511354,224511582,229,*,53732,0.000399201596806387
chr2,224513524,224513638,115,*,53733,0.000399201596806387
chr2,224514612,224514772,161,*,53734,0.000399201596806387
chr2,224535528,224535641,114,*,53736,0
chr3,7146452,7146668,217,*,55024,0.000399201596806387
chr3,13629164,13629292,129,*,55549,0.000399201596806387
chr3,30650270,30650460,191,*,56086,0
chr3,30674105,30674246,142,*,56088,0.000399201596806387
chr3,62269035,62269169,135,*,58450,0
chr3,85802047,85802196,150,*,58873,0.000399201596806387
chr3,89449225,89449374,150,*,58939,0.000399201596806387
chr3,111919072,111919215,144,*,59529,0.000399201596806387
chr3,120750523,120751056,534,*,59958,0.000399201596806387
chr3,124227990,124228064,75,*,60171,0
chr3,140562811,140562956,146,*,61236,0.000399201596806387
chr3,155142237,155142330,94,*,61850,0
chr3,156457453,156457532,80,*,61908,0
chr3,179198750,179199179,430,*,62563,0.000399201596806387
chr3,179204503,179204588,86,*,62567,0.000399201596806387
chr3,179210186,179210338,153,*,62569,0
chr3,179218210,179218334,125,*,62571,0
chr3,179219551,179219735,185,*,62573,0.000399201596806387
chr3,179230225,179230376,152,*,62581,0
chr3,179390004,179390138,135,*,62611,0.000399201596806387
chr3,183761507,183761614,108,*,62852,0.000399201596806387
chr3,8629664,8629726,63,*,64017,0
chr3,27411642,27411748,107,*,64997,0.000399201596806387
chr3,49375434,49375591,158,*,66578,0.000399201596806387
chr3,55950425,55950560,136,*,67245,0.000399201596806387
chr3,62585185,62585324,140,*,67608,0
chr3,93896576,93896691,116,*,68298,0.000399201596806387
chr3,108476397,108476515,119,*,68719,0.000399201596806387
chr3,109304475,109304670,196,*,68800,0
chr3,109309170,109309330,161,*,68803,0
chr3,109331734,109331784,51,*,68809,0
chr3,122915440,122915621,182,*,69447,0.000399201596806387
chr3,122923617,122923752,136,*,69451,0.000399201596806387
chr3,126160853,126161002,150,*,69771,0.000399201596806387
chr3,138304873,138305027,155,*,70477,0
chr3,157313621,157313755,135,*,71348,0.000399201596806387
chr3,165009279,165009395,117,*,71555,0.000399201596806387
chr3,165017761,165017873,113,*,71560,0
chr3,165023570,165023776,207,*,71564,0.000399201596806387
chr3,179807674,179807831,158,*,72082,0
chr3,179874327,179874423,97,*,72090,0
chr3,183219856,183219924,69,*,72242,0.000399201596806387
chr4,1801835,1802025,191,*,73571,0.000399201596806387
chr4,1935144,1935262,119,*,73595,0.000399201596806387
chr4,1955161,1955340,180,*,73602,0
chr4,1955983,1956188,206,*,73604,0
chr4,1959471,1959740,270,*,73606,0
chr4,1974787,1975004,218,*,73609,0
chr4,49007131,49007326,196,*,75397,0.000399201596806387
chr4,78534449,78534615,167,*,76620,0
chr4,93455662,93455974,313,*,77185,0.000798403193612774
chr4,155717159,155717302,144,*,79274,0.000399201596806387
chr4,157332819,157332986,168,*,79350,0
chr4,176150043,176150173,131,*,79853,0.000399201596806387
chr4,176163154,176163293,140,*,79860,0
chr4,176173267,176173369,103,*,79864,0.000399201596806387
chr4,2956670,2956811,142,*,80623,0
chr4,48094077,48094204,128,*,82057,0
chr4,55098137,55098272,136,*,82294,0.000399201596806387
chr4,65495388,65495543,156,*,82542,0.000399201596806387
chr4,65601641,65602304,664,*,82543,0.000399201596806387
chr4,69489439,69489570,132,*,82773,0.000399201596806387
chr4,95301606,95301749,144,*,83850,0
chr4,161775878,161776074,197,*,86061,0
chr4,162111271,162111412,142,*,86064,0
chr4,169479403,169479534,132,*,86305,0
chr4,186596540,186597271,732,*,86888,0.000399201596806387
chr4,186609183,186609320,138,*,86898,0.000399201596806387
chr5,7626167,7626316,150,*,87329,0.000399201596806387
chr5,7717157,7717237,81,*,87339,0
chr5,23509920,23510027,108,*,87710,0
chr5,23523291,23523358,68,*,87715,0.000399201596806387
chr5,23524334,23524527,194,*,87716,0.000399201596806387
chr5,32724698,32724820,123,*,87878,0.000399201596806387
chr5,40979725,40979909,185,*,88277,0.000399201596806387
chr5,87337972,87338091,120,*,90181,0
chr5,87349214,87349364,151,*,90184,0
chr5,87362551,87362671,121,*,90186,0
chr5,87363348,87363504,157,*,90187,0
chr5,87378396,87378538,143,*,90195,0
chr5,87379735,87379850,116,*,90196,0
chr5,87380509,87380595,87,*,90197,0
chr5,87390800,87391931,1132,*,90202,0.000399201596806387
chr5,146471488,146471576,89,*,92659,0
chr5,150389887,150390023,137,*,92972,0.000399201596806387
chr5,177191884,177192019,136,*,94228,0.000399201596806387
chr5,177239756,177239865,110,*,94234,0.000399201596806387
chr5,177246678,177246796,119,*,94236,0.000399201596806387
chr5,177248181,177248324,144,*,94237,0.000399201596806387
chr5,177251730,177251853,124,*,94238,0
chr5,177256951,177257151,201,*,94239,0.000399201596806387
chr5,177269602,177269807,206,*,94246,0
chr5,177273672,177273784,113,*,94247,0.000399201596806387
chr5,177280565,177280834,270,*,94248,0.000399201596806387
chr5,177282465,177282581,117,*,94249,0.000399201596806387
chr5,177283787,177283928,142,*,94250,0
chr5,177291954,177292158,205,*,94252,0.000399201596806387
chr5,1279291,1279470,180,*,94781,0.000399201596806387
chr5,1293313,1294666,1354,*,94784,0.000798403193612774
chr5,9051873,9052028,156,*,95029,0
chr5,11082696,11082846,151,*,95133,0.000399201596806387
chr5,11346372,11346627,256,*,95141,0.000399201596806387
chr5,11364598,11364890,293,*,95142,0.000399201596806387
chr5,13721000,13721245,246,*,95173,0.000399201596806387
chr5,13727507,13727656,150,*,95174,0.000399201596806387
chr5,13817548,13817694,147,*,95203,0
chr5,24505112,24505248,137,*,95475,0.000399201596806387
chr5,24511327,24511514,188,*,95477,0.000399201596806387
chr5,24537380,24537674,295,*,95480,0
chr5,41018883,41019018,136,*,96195,0.000399201596806387
chr5,41038736,41038888,153,*,96199,0.000399201596806387
chr5,41158674,41158785,112,*,96226,0.000399201596806387
chr5,45353100,45353246,147,*,96381,0.000399201596806387
chr5,88731437,88731901,465,*,97756,0.000399201596806387
chr5,88751857,88752043,187,*,97758,0.000399201596806387
chr5,88761185,88761328,144,*,97760,0
chr5,88804526,88804801,276,*,97762,0.000399201596806387
chr5,151531587,151531972,386,*,100480,0
chr5,151549295,151549505,211,*,100485,0
chr5,151550590,151550871,282,*,100486,0.000399201596806387
chr5,151551467,151551606,140,*,100487,0
chr5,151554362,151554673,312,*,100489,0
chr5,160640461,160640592,132,*,100888,0
chr5,180137590,180137712,123,*,101767,0
chr6,26045411,26045821,411,*,102773,0
chr6,26204645,26204956,312,*,102791,0
chr6,26216975,26217367,393,*,102792,0
chr6,26240426,26240737,312,*,102796,0
chr6,42616002,42616090,89,*,104632,0
chr6,43252739,43252886,148,*,104833,0
chr6,55248639,55248817,179,*,105363,0
chr6,68993768,68993962,195,*,105529,0
chr6,69927909,69928032,124,*,105560,0
chr6,104958099,104958286,188,*,106487,0
chr6,129366219,129366361,143,*,107363,0
chr6,142397613,142397755,143,*,107854,0
chr6,144487548,144487697,150,*,107990,0.000399201596806387
chr6,26055787,26056428,642,*,110177,0.000399201596806387
chr6,27807444,27807931,488,*,110242,0
chr6,27831216,27831527,312,*,110245,0
chr6,27892757,27893149,393,*,110253,0
chr6,37215198,37215282,85,*,111611,0.000399201596806387
chr6,44303286,44303423,138,*,112139,0.000399201596806387
chr6,49960249,49960446,198,*,112363,0.000399201596806387
chr6,62177185,62177312,128,*,112889,0.000399201596806387
chr6,65384386,65384500,115,*,112959,0.000399201596806387
chr6,75259347,75259490,144,*,113245,0.000399201596806387
chr6,152442075,152442245,171,*,116161,0.000399201596806387
chr6,153026454,153026543,90,*,116220,0
chr6,155422694,155422856,163,*,116289,0.000399201596806387
chr6,165301569,165302296,728,*,116598,0.000399201596806387
chr6,165435237,165435377,141,*,116616,0.000399201596806387
chr7,6387212,6387283,72,*,117373,0.000399201596806387
chr7,21638939,21639065,127,*,117918,0.000399201596806387
chr7,37948840,37949048,209,*,118774,0.000399201596806387
chr7,45648670,45648797,128,*,119124,0.000399201596806387
chr7,45657727,45657885,159,*,119125,0.000399201596806387
chr7,71571285,71571402,118,*,119966,0.000399201596806387
chr7,86838839,86839905,1067,*,120722,0
chr7,94409322,94409420,99,*,121162,0.000399201596806387
chr7,98627165,98627344,180,*,121346,0.000399201596806387
chr7,116731668,116731859,192,*,122542,0.000399201596806387
chr7,116757638,116757774,137,*,122547,0.000399201596806387
chr7,116781988,116782097,110,*,122557,0.000399201596806387
chr7,128850803,128850943,141,*,123101,0
chr7,142036823,142036977,155,*,123910,0
