seqnames,start,end,width,strand,exon_number,P.WBC
chr7,142065335,142065468,134,*,123930,0
chr7,142301135,142301432,298,*,124017,0.000399201596806387
chr7,148753976,148754150,175,*,124405,0
chr7,148756983,148757150,168,*,124406,0
chr7,148759548,148759638,91,*,124408,0
chr7,148766561,148766723,163,*,124410,0
chr7,148786551,148786599,49,*,124414,0
chr7,148786989,148787120,132,*,124415,0.000399201596806387
chr7,148788557,148788674,118,*,124416,0
chr7,148789750,148789826,77,*,124417,0.000399201596806387
chr7,148792726,148792818,93,*,124419,0.000399201596806387
chr7,148797812,148797859,48,*,124420,0
chr7,2937907,2938032,126,*,125393,0
chr7,2947575,2947787,213,*,125398,0.000399201596806387
chr7,7477112,7477180,69,*,125742,0.000399201596806387
chr7,11406910,11407055,146,*,125824,0.000399201596806387
chr7,14338515,14338710,196,*,125921,0.000399201596806387
chr7,80462502,80462631,130,*,128733,0
chr7,80916679,80916819,141,*,128762,0.000399201596806387
chr7,82908877,82909013,137,*,128872,0.000399201596806387
chr7,95396277,95396368,92,*,129324,0
chr7,102913086,102913215,130,*,130054,0
chr7,126532952,126533905,954,*,131085,0.000399201596806387
chr7,127106496,127106712,217,*,131102,0
chr7,140753275,140753393,119,*,131895,0
chr8,21999536,21999674,139,*,133781,0.000399201596806387
chr8,37838956,37839083,128,*,134827,0.000399201596806387
chr8,68146209,68146352,144,*,136049,0
chr8,68721361,68721437,77,*,136070,0
chr8,69627210,69627306,97,*,136102,0.000399201596806387
chr8,72567642,72568313,672,*,136189,0.000399201596806387
chr8,75016565,75016705,141,*,136284,0.000399201596806387
chr8,75560344,75560466,123,*,136309,0
chr8,109461772,109461908,137,*,137577,0.000399201596806387
chr8,144041232,144041371,140,*,138622,0.000399201596806387
chr8,3108603,3108748,146,*,138943,0.000798403193612774
chr8,3369254,3369370,117,*,138974,0.000399201596806387
chr8,3409423,3409607,185,*,138982,0.000399201596806387
chr8,52171792,52172583,792,*,141016,0
chr8,52539831,52539911,81,*,141039,0
chr8,61525977,61526112,136,*,141338,0.000399201596806387
chr8,71317552,71317689,138,*,141724,0.000399201596806387
chr8,71354782,71354909,128,*,141727,0.000399201596806387
chr8,86632752,86632893,142,*,142255,0.000399201596806387
chr8,91986124,91986325,202,*,142401,0
chr8,102346903,102347092,190,*,142992,0.000399201596806387
chr8,103407634,103407784,151,*,143056,0
chr8,107989056,107989244,189,*,143145,0.000399201596806387
chr8,112234365,112234477,113,*,143251,0.000399201596806387
chr8,112244394,112244573,180,*,143254,0.000399201596806387
chr8,112287064,112287246,183,*,143261,0.000399201596806387
chr8,112289365,112289538,174,*,143262,0.000399201596806387
chr8,112295833,112296006,174,*,143265,0.000399201596806387
chr8,112682442,112682636,195,*,143304,0
chr8,121617105,121617206,102,*,143534,0.000399201596806387
chr8,130867846,130867946,101,*,143934,0.000399201596806387
chr8,138138986,138139096,111,*,144150,0
chr8,138265703,138265842,140,*,144165,0.000399201596806387
chr8,138367907,138368002,96,*,144170,0
chr9,90888515,90888627,113,*,147843,0.000399201596806387
chr9,127479383,127479505,123,*,149672,0.000399201596806387
chr9,128568772,128568897,126,*,149920,0
chr9,128576823,128576956,134,*,149923,0.000399201596806387
chr9,128577129,128577273,145,*,149924,0.000399201596806387
chr9,128577352,128577506,155,*,149925,0.000399201596806387
chr9,128583077,128583281,205,*,149932,0.000399201596806387
chr9,128585748,128585965,218,*,149936,0.000399201596806387
chr9,128588809,128588943,135,*,149938,0.000399201596806387
chr9,128607852,128608276,425,*,149951,0.000399201596806387
chr9,128615632,128615840,209,*,149958,0.000399201596806387
chr9,128625769,128625978,210,*,149964,0.000399201596806387
chr9,128626391,128626687,297,*,149965,0.000399201596806387
chr9,128632572,128633190,619,*,149972,0.000798403193612774
chr9,128714046,128714121,76,*,150000,0
chr9,15468630,15468843,214,*,151985,0.000399201596806387
chr9,15485903,15486068,166,*,151994,0.000399201596806387
chr9,35720812,35720913,102,*,152726,0
chr9,36846843,36846929,87,*,152815,0.000399201596806387
chr9,36966549,36966724,176,*,152821,0.000399201596806387
chr9,37002648,37002776,129,*,152822,0.000399201596806387
chr9,37014997,37015194,198,*,152824,0.000399201596806387
chr9,89042026,89042184,159,*,153993,0.000399201596806387
chr9,133708287,133708428,142,*,156712,0.000399201596806387
chr9,136498899,136498996,98,*,156992,0.000798403193612774
chr9,136499112,136499259,148,*,156993,0.000399201596806387
chr9,136500552,136500847,296,*,156994,0.000399201596806387
chr9,136501748,136501913,166,*,156995,0.000399201596806387
chr9,136506527,136506639,113,*,157001,0
chr9,136507955,136508139,185,*,157004,0
chr9,136508232,136508385,154,*,157005,0
chr9,136509733,136509961,229,*,157007,0
chr9,136513021,136513134,114,*,157010,0
chr9,136513392,136513537,146,*,157011,0
chr9,136514510,136514702,193,*,157012,0
chr9,136515290,136515400,111,*,157013,0
chr9,136515483,136515716,234,*,157014,0
chr9,136517272,136517385,114,*,157016,0
chr9,136518137,136518292,156,*,157018,0
chr9,136518591,136518824,234,*,157019,0
chr9,136519443,136519565,123,*,157020,0
chr9,136523717,136523979,263,*,157023,0
chr10,17863534,17863682,149,*,158085,0.000399201596806387
chr10,49655095,49655236,142,*,159492,0.000399201596806387
chr10,82973788,82973915,128,*,160872,0
chr10,91461254,91461356,103,*,161307,0
chr10,94270486,94270602,117,*,161555,0.000399201596806387
chr10,94849917,94850058,142,*,161627,0.000399201596806387
chr10,105139397,105139486,90,*,162457,0.000399201596806387
chr10,105223116,105223249,134,*,162469,0.000399201596806387
chr10,116626864,116626998,135,*,162930,0.000399201596806387
chr10,119448123,119448260,138,*,163048,0
chr10,129759202,129759341,140,*,163613,0.000399201596806387
chr10,7172495,7172661,167,*,164236,0.000399201596806387
chr10,16952276,16952389,114,*,164693,0.000399201596806387
chr10,17084271,17084461,191,*,164710,0.000399201596806387
chr10,17126761,17126799,39,*,164724,0
chr10,49744650,49744752,103,*,166128,0.000399201596806387
chr10,54378782,54378942,161,*,166326,0.000399201596806387
chr10,85854496,85854615,120,*,167525,0.000399201596806387
chr10,96397186,96397302,117,*,168112,0.000798403193612774
chr10,104039445,104039519,75,*,168888,0.000399201596806387
chr10,106652382,106652553,172,*,168998,0.000798403193612774
chr11,22375982,22376092,111,*,172104,0.000399201596806387
chr11,58616716,58616815,100,*,173628,0.000399201596806387
chr11,92789943,92790218,276,*,176611,0.000399201596806387
chr11,533766,533976,211,*,179079,0
chr11,687911,688057,147,*,179139,0
chr11,17405494,17405563,70,*,180506,0
chr11,26712641,26712706,66,*,180864,0
chr11,31065019,31065153,135,*,181006,0
chr11,62609354,62609477,124,*,182584,0.000399201596806387
chr11,84059315,84059484,170,*,184709,0
chr11,102954458,102954606,149,*,185321,0.000399201596806387
chr11,122979261,122979457,197,*,186457,0.000399201596806387
chr12,40257248,40257377,130,*,189372,0.000399201596806387
chr12,56104319,56104825,507,*,190945,0
chr12,56110399,56111309,911,*,190952,0
chr12,56111476,56111529,54,*,190953,0
chr12,56112823,56113907,1085,*,190954,0
chr12,57575084,57575272,189,*,191250,0
chr12,62321461,62321609,149,*,191418,0.000399201596806387
chr12,78050764,78051147,384,*,192218,0.000399201596806387
chr12,78118027,78118297,271,*,192221,0.000399201596806387
chr12,78159203,78159286,84,*,192230,0
chr12,78168755,78168866,112,*,192231,0
chr12,79217503,79217685,183,*,192270,0
chr12,79296069,79296236,168,*,192274,0
chr12,80261969,80262093,125,*,192312,0.000399201596806387
chr12,98662456,98662568,113,*,193005,0
chr12,98662675,98662806,132,*,193006,0
chr12,98666190,98666357,168,*,193008,0
chr12,98671535,98671719,185,*,193011,0
chr12,98683143,98683274,132,*,193014,0
chr12,98699408,98699569,162,*,193016,0
chr12,100418029,100418156,128,*,193088,0
chr12,109084953,109085073,121,*,193786,0.000399201596806387
chr12,112869893,112870039,147,*,194259,0.000399201596806387
chr12,125644076,125644281,206,*,195251,0.000399201596806387
chr12,6057849,6058044,196,*,196157,0.000399201596806387
chr12,13611725,13611850,126,*,197072,0
chr12,25245274,25245395,122,*,197568,0.000399201596806387
chr12,45036019,45036114,96,*,198403,0
chr12,49022043,49022151,109,*,198837,0.000399201596806387
chr12,61867320,61867426,107,*,200501,0
chr12,71644877,71645075,199,*,201002,0
chr12,76450851,76450988,138,*,201160,0
chr12,81374634,81374768,135,*,201314,0
chr12,85027899,85028023,125,*,201369,0
chr12,99246275,99246864,590,*,201966,0
chr12,114398573,114398720,148,*,203049,0
chr12,129209520,129209663,144,*,204127,0.000399201596806387
chr12,129699810,129700705,896,*,204135,0
chr13,26385211,26385342,132,*,204902,0
chr13,26393367,26393510,144,*,204903,0.000399201596806387
chr13,31758258,31758404,147,*,205108,0.000399201596806387
chr13,38850944,38851108,165,*,205450,0
chr13,48367494,48367603,110,*,205863,0
chr13,48459688,48459833,146,*,205875,0
chr13,108785635,108785743,109,*,207145,0
chr13,110714982,110716008,1027,*,207265,0.000399201596806387
chr13,19179341,19179563,223,*,207726,0
chr13,69882283,69882495,213,*,209690,0
chr13,69961308,69961444,137,*,209693,0
chr13,101107487,101107609,123,*,210435,0
chr13,101191917,101192054,138,*,210446,0
chr13,103058264,103058382,119,*,210510,0
chr14,61485502,61485656,155,*,213137,0.000399201596806387
chr14,74894312,74894409,98,*,214171,0
chr14,22974974,22975295,322,*,216673,0.000399201596806387
chr14,22976456,22976518,63,*,216675,0
chr14,22976645,22977223,579,*,216676,0.000399201596806387
chr14,22978344,22978445,102,*,216678,0.000399201596806387
chr14,23429229,23429347,119,*,216848,0.000399201596806387
chr14,47061249,47061578,330,*,217738,0.000399201596806387
chr14,63698569,63698658,90,*,218631,0.000399201596806387
chr14,105741893,105742222,330,*,220948,0
chr15,27527433,27527629,197,*,221849,0.000399201596806387
chr15,33748114,33748260,147,*,222347,0.000399201596806387
chr15,41470257,41470392,136,*,222882,0.000399201596806387
chr15,44711477,44711613,137,*,223316,0.000399201596806387
chr15,54567800,54567947,148,*,223868,0.000399201596806387
chr15,72406602,72406751,150,*,224912,0.000399201596806387
chr15,38500103,38500139,37,*,228459,0
chr15,38507726,38508001,276,*,228465,0.000399201596806387
chr15,38512783,38512956,174,*,228467,0.000399201596806387
chr15,38516197,38516350,154,*,228468,0.000399201596806387
chr15,38559821,38560082,262,*,228472,0.000399201596806387
chr15,48151473,48151571,99,*,229601,0
chr15,48534080,48534205,126,*,229687,0.000798403193612774
chr15,48760135,48760266,132,*,229708,0
chr15,78999743,78999913,171,*,232348,0.000399201596806387
chr16,1338902,1338989,88,*,233934,0.000399201596806387
chr16,2048587,2048753,167,*,234146,0.000399201596806387
chr16,2071769,2071934,166,*,234165,0.000798403193612774
chr16,2076068,2076257,190,*,234170,0
chr16,2077404,2077726,323,*,234172,0.000399201596806387
chr16,2082436,2082504,69,*,234177,0.000399201596806387
chr16,7518147,7518389,243,*,234771,0.000399201596806387
chr16,10877198,10877382,185,*,234918,0.000399201596806387
chr16,10898670,10898732,63,*,234922,0.000399201596806387
chr16,10910188,10910259,72,*,234929,0.000399201596806387
chr16,10916367,10916459,93,*,234931,0.000399201596806387
chr16,10918440,10918526,87,*,234933,0.000399201596806387
chr16,20431220,20431321,102,*,235646,0.000399201596806387
chr16,29982734,29982901,168,*,236618,0.000399201596806387
chr16,29983072,29983332,261,*,236619,0.000399201596806387
chr16,50754319,50754424,106,*,237688,0.000399201596806387
chr16,50777825,50778294,470,*,237691,0.000399201596806387
chr16,50781246,50781411,166,*,237693,0
chr16,55484016,55484164,149,*,237888,0.000399201596806387
chr16,55696225,55696337,113,*,237925,0.000399201596806387
chr16,67616745,67616878,134,*,238783,0
chr16,3738559,3738672,114,*,241417,0.000399201596806387
chr16,20543135,20543262,128,*,242697,0.000399201596806387
chr16,77322336,77322466,131,*,246342,0.000399201596806387
chr17,3018061,3018198,138,*,247386,0.000399201596806387
chr17,31201411,31201485,75,*,250123,0
chr17,41935217,41935348,132,*,251214,0.000399201596806387
chr17,42788681,42788797,117,*,251395,0
chr17,45081644,45081752,109,*,251714,0.000399201596806387
chr17,68045772,68045921,150,*,253719,0.000399201596806387
chr17,7670609,7670715,107,*,256650,0
chr17,7673535,7673608,74,*,256652,0.000798403193612774
chr17,7673701,7673837,137,*,256653,0.000399201596806387
chr17,10303394,10303498,105,*,256978,0.000399201596806387
chr17,10362360,10362503,144,*,257012,0
chr17,10451326,10451452,127,*,257068,0
chr17,10501110,10501499,390,*,257109,0.000399201596806387
chr17,34361785,34361896,112,*,258892,0.000399201596806387
chr17,40864806,40864962,157,*,259846,0.000399201596806387
chr17,41583760,41583921,162,*,260024,0
chr17,44211606,44211747,142,*,260637,0
chr17,45396916,45397024,109,*,260893,0
chr17,63929434,63929475,42,*,262373,0.000399201596806387
chr17,66062963,66063081,119,*,262629,0.000399201596806387
chr17,68990837,68990957,121,*,262841,0.000399201596806387
chr18,8379167,8379340,174,*,264900,0
chr18,8380296,8380427,132,*,264901,0
chr18,23750918,23751088,171,*,265611,0.000399201596806387
chr18,51048686,51048860,175,*,266523,0.000399201596806387
chr18,53157356,53157512,157,*,266567,0.000399201596806387
chr18,61536493,61536629,137,*,266943,0.000399201596806387
chr18,69738965,69739160,196,*,267232,0.000399201596806387
chr18,3879112,3880140,1029,*,267832,0.000399201596806387
chr18,5415818,5416378,561,*,267877,0.000399201596806387
chr19,6743708,6743890,183,*,271505,0
chr19,6744554,6744700,147,*,271506,0
chr19,6749934,6750066,133,*,271510,0
chr19,8057801,8057925,125,*,271794,0.000399201596806387
chr19,10461004,10461103,100,*,272053,0
chr19,17877723,17877863,141,*,273277,0.000399201596806387
chr19,30547943,30549514,1572,*,274070,0.000399201596806387
chr19,52353682,52353808,127,*,277542,0.000399201596806387
chr19,53900611,53900749,139,*,277750,0
chr19,2757693,2757782,90,*,279097,0
chr19,5274199,5274344,146,*,279514,0.000399201596806387
chr19,7981083,7981186,104,*,279995,0.000399201596806387
chr19,10115684,10115820,137,*,280445,0
chr19,13303767,13303884,118,*,281107,0
chr19,16520364,16520507,144,*,281651,0.000399201596806387
chr19,41981502,41981636,135,*,283824,0.000399201596806387
chr19,42006645,42006810,166,*,283842,0.000399201596806387
chr19,45178093,45178237,145,*,284319,0.000399201596806387
chr19,56824262,56825006,745,*,286422,0.000399201596806387
chr19,58499492,58499690,199,*,286575,0.000399201596806387
chr20,38363975,38364066,92,*,288756,0.000798403193612774
chr20,38895565,38895710,146,*,288842,0.000399201596806387
chr20,61852754,61852898,145,*,290051,0
chr20,64239760,64239903,144,*,290469,0
chr20,487427,487575,149,*,290518,0
chr20,488678,488778,101,*,290519,0
chr20,489780,489881,102,*,290520,0
chr20,492254,492364,111,*,290521,0
chr20,495719,495802,84,*,290522,0
chr20,504784,505229,446,*,290527,0
chr20,508451,508660,210,*,290528,0
chr20,35123890,35124034,145,*,292171,0.000399201596806387
chr20,36930760,36930875,116,*,292427,0.000399201596806387
chr20,46596157,46596342,186,*,293031,0
chr21,36280285,36280346,62,*,295148,0
chr21,31223406,31223591,186,*,297039,0
chr21,40124195,40124328,134,*,297643,0.000399201596806387
chr22,15698662,15698768,107,*,298214,0.000399201596806387
chr22,24855285,24855430,146,*,299341,0.000399201596806387
chr22,31611766,31611840,75,*,299932,0.000399201596806387
chr22,41117187,41117821,635,*,300743,0
chr22,41129890,41130003,114,*,300746,0
chr22,41135813,41135906,94,*,300748,0
chr22,41149761,41150198,438,*,300755,0
chr22,41157169,41157408,240,*,300759,0
chr22,41168721,41168867,147,*,300767,0
chr22,41169503,41169616,114,*,300768,0
chr22,41170406,41170571,166,*,300769,0
chr22,41172499,41172663,165,*,300770,0
chr22,41173623,41173784,162,*,300771,0
chr22,43435034,43435215,182,*,301056,0
chr22,48646597,48646746,150,*,301424,0
chr22,21772873,21772982,110,*,302428,0
chr22,36284093,36284511,419,*,303542,0.000798403193612774
chr22,36285121,36285329,209,*,303543,0
chr22,36291986,36292234,249,*,303550,0
chr22,36293329,36293481,153,*,303551,0
chr22,36294092,36294298,207,*,303553,0
chr22,36305930,36306051,122,*,303564,0
chr22,36312049,36312222,174,*,303567,0
chr22,36314145,36314318,174,*,303568,0
chr22,36316513,36316669,157,*,303569,0
chr22,36326568,36326661,94,*,303577,0
chrX,41141293,41141431,139,*,306224,0
chrX,66193502,66193638,137,*,307276,0
chrX,91876781,91879998,3218,*,308009,0
chrX,92387735,92387933,199,*,308015,0
chrX,96881579,96881718,140,*,308044,0
chrX,105484313,105484387,75,*,308430,0
chrX,108680885,108680956,72,*,308652,0
chrX,118990470,118990560,91,*,308969,0
chrX,18954254,18954412,159,*,311072,0
chrX,19004758,19004879,122,*,311080,0
chrX,32310082,32310276,195,*,311424,0
chrX,32501755,32501842,88,*,311448,0
chrX,109661531,109661645,115,*,313932,0
chrX,115005197,115005315,119,*,314048,0
chrX,130069300,130069677,378,*,314495,0
chrX,130071040,130071232,193,*,314496,0
chrX,154362661,154362784,124,*,315550,0
